tdays,Angledeg
  2410.0 ,  2275.20
  2420.0 ,  2289.10
  2430.0 ,  2308.37
  2440.0 ,  2327.75
  2450.0 ,  2345.29
  2460.0 ,  2361.07
  2470.0 ,  2375.24
  2480.0 ,  2387.29
  2490.0 ,  2394.76
  2500.0 ,  2391.20
  2510.0 ,  2379.88
  2520.0 ,  2382.68
  2530.0 ,  2395.26
  2540.0 ,  2410.14
  2550.0 ,  2425.52
  2560.0 ,  2441.30
  2570.0 ,  2457.70
  2580.0 ,  2474.72
  2590.0 ,  2490.90
  2600.0 ,  2500.19
  2610.0 ,  2494.40
  2620.0 ,  2485.91
  2630.0 ,  2487.59
  2640.0 ,  2496.41
  2650.0 ,  2509.23
  2660.0 ,  2524.94
  2670.0 ,  2543.34
  2680.0 ,  2564.17
  2690.0 ,  2585.42
  2700.0 ,  2603.20
  2710.0 ,  2615.41
  2720.0 ,  2621.26
  2730.0 ,  2619.91
  2740.0 ,  2614.29
  2750.0 ,  2612.65
  2760.0 ,  2619.72
  2770.0 ,  2634.85
  2780.0 ,  2654.77
  2790.0 ,  2674.78
  2800.0 ,  2692.66
  2810.0 ,  2708.45
  2820.0 ,  2722.25
  2830.0 ,  2733.39
  2840.0 ,  2739.19
  2850.0 ,  2733.88
  2860.0 ,  2723.70
  2870.0 ,  2728.29
  2880.0 ,  2742.07
  2890.0 ,  2757.63
  2900.0 ,  2773.30
  2910.0 ,  2789.04
  2920.0 ,  2805.07
  2930.0 ,  2821.38
  2940.0 ,  2836.44
  2950.0 ,  2843.93
  2960.0 ,  2835.81
  2970.0 ,  2828.31
  2980.0 ,  2832.11
  2990.0 ,  2842.25
  3000.0 ,  2855.71
  3010.0 ,  2871.59
  3020.0 ,  2889.83
  3030.0 ,  2910.27
  3040.0 ,  2931.13
  3050.0 ,  2948.23
  3060.0 ,  2958.64
  3070.0 ,  2961.47
  3080.0 ,  2957.60
  3090.0 ,  2953.11
  3100.0 ,  2954.90
  3110.0 ,  2964.43
  3120.0 ,  2980.63
  3130.0 ,  3001.07
  3140.0 ,  3021.62
  3150.0 ,  3039.82
  3160.0 ,  3055.58
  3170.0 ,  3068.93
  3180.0 ,  3079.05
  3190.0 ,  3083.01
  3200.0 ,  3076.16
  3210.0 ,  3067.62
  3220.0 ,  3073.97
  3230.0 ,  3088.88
  3240.0 ,  3105.15
  3250.0 ,  3121.12
  3260.0 ,  3136.83
  3270.0 ,  3152.52
  3280.0 ,  3168.10
  3290.0 ,  3181.98
  3300.0 ,  3187.62
  3310.0 ,  3177.69
  3320.0 ,  3171.66
  3330.0 ,  3177.39
  3340.0 ,  3188.61
  3350.0 ,  3202.54
  3360.0 ,  3218.49
  3370.0 ,  3236.47
  3380.0 ,  3256.42
  3390.0 ,  3276.74
  3400.0 ,  3292.93
  3410.0 ,  3301.04
  3420.0 ,  3300.44
  3430.0 ,  3295.03
  3440.0 ,  3292.88
  3450.0 ,  3297.86
  3460.0 ,  3309.40
  3470.0 ,  3326.45
  3480.0 ,  3347.28
  3490.0 ,  3368.29
  3500.0 ,  3386.74
  3510.0 ,  3402.38
  3520.0 ,  3415.17
  3530.0 ,  3424.06
  3540.0 ,  3426.00
  3550.0 ,  3418.03
  3560.0 ,  3411.62
  3570.0 ,  3419.69
  3580.0 ,  3435.67
  3590.0 ,  3452.64
  3600.0 ,  3468.94
  3610.0 ,  3484.65
  3620.0 ,  3500.01
  3630.0 ,  3514.86
  3640.0 ,  3527.50
  3650.0 ,  3531.25
  3660.0 ,  3520.08
  3670.0 ,  3515.77
  3680.0 ,  3523.21
  3690.0 ,  3535.35
  3700.0 ,  3549.66
  3710.0 ,  3565.60
  3720.0 ,  3583.27
  3730.0 ,  3602.66
  3740.0 ,  3622.29
  3750.0 ,  3637.34
  3760.0 ,  3642.72
  3770.0 ,  3638.74
  3780.0 ,  3633.23
  3790.0 ,  3633.94
  3800.0 ,  3641.57
  3810.0 ,  3654.66
  3820.0 ,  3672.34
  3830.0 ,  3693.42
  3840.0 ,  3714.75
  3850.0 ,  3733.37
  3860.0 ,  3748.77
  3870.0 ,  3760.79
  3880.0 ,  3768.18
  3890.0 ,  3767.94
  3900.0 ,  3759.50
  3910.0 ,  3755.68
  3920.0 ,  3765.42
  3930.0 ,  3782.41
  3940.0 ,  3800.08
  3950.0 ,  3816.73
  3960.0 ,  3832.45
  3970.0 ,  3847.49
  3980.0 ,  3861.62
  3990.0 ,  3872.97
  4000.0 ,  3874.80
  4010.0 ,  3862.92
  4020.0 ,  3860.44
  4030.0 ,  3869.42
  4040.0 ,  3882.38
  4050.0 ,  3897.01
  4060.0 ,  3912.91
  4070.0 ,  3930.23
  4080.0 ,  3948.99
  4090.0 ,  3967.81
  4100.0 ,  3981.54
  4110.0 ,  3983.87
  4120.0 ,  3977.16
  4130.0 ,  3972.88
  4140.0 ,  3976.35
  4150.0 ,  3986.03
  4160.0 ,  4000.23
  4170.0 ,  4018.32
  4180.0 ,  4039.50
  4190.0 ,  4061.03
  4200.0 ,  4079.68
  4210.0 ,  4094.64
  4220.0 ,  4105.61
  4230.0 ,  4111.12
  4240.0 ,  4108.67
  4250.0 ,  4100.71
  4260.0 ,  4099.80
  4270.0 ,  4111.14
  4280.0 ,  4129.06
  4290.0 ,  4147.43
  4300.0 ,  4164.44
  4310.0 ,  4180.20
  4320.0 ,  4194.93
  4330.0 ,  4208.31
  4340.0 ,  4218.32
  4350.0 ,  4218.21
  4360.0 ,  4206.12
  4370.0 ,  4205.49
  4380.0 ,  4215.89
  4390.0 ,  4229.61
  4400.0 ,  4244.53
  4410.0 ,  4260.38
  4420.0 ,  4277.33
  4430.0 ,  4295.43
  4440.0 ,  4313.32
  4450.0 ,  4325.57
  4460.0 ,  4324.75
  4470.0 ,  4316.39
  4480.0 ,  4314.14
  4490.0 ,  4319.98
  4500.0 ,  4331.15
  4510.0 ,  4346.12
  4520.0 ,  4364.42
  4530.0 ,  4385.55
  4540.0 ,  4407.11
  4550.0 ,  4425.64
  4560.0 ,  4439.90
  4570.0 ,  4449.41
  4580.0 ,  4452.60
  4590.0 ,  4448.23
  4600.0 ,  4441.86
  4610.0 ,  4444.02
  4620.0 ,  4456.86
  4630.0 ,  4475.61
  4640.0 ,  4494.66
  4650.0 ,  4512.05
  4660.0 ,  4527.86
  4670.0 ,  4542.27
  4680.0 ,  4554.88
  4690.0 ,  4563.44
  4700.0 ,  4561.41
  4710.0 ,  4549.59
  4720.0 ,  4550.83
  4730.0 ,  4562.54
  4740.0 ,  4576.98
  4750.0 ,  4592.19
  4760.0 ,  4607.98
  4770.0 ,  4624.56
  4780.0 ,  4641.97
  4790.0 ,  4658.85
  4800.0 ,  4669.49
  4810.0 ,  4665.68
  4820.0 ,  4656.81
  4830.0 ,  4656.87
  4840.0 ,  4664.61
  4850.0 ,  4676.86
  4860.0 ,  4692.31
  4870.0 ,  4710.66
  4880.0 ,  4731.59
  4890.0 ,  4753.04
  4900.0 ,  4771.25
  4910.0 ,  4784.44
  4920.0 ,  4791.95
  4930.0 ,  4792.43
  4940.0 ,  4786.92
  4950.0 ,  4783.20
  4960.0 ,  4788.36
  4970.0 ,  4802.58
  4980.0 ,  4822.06
  4990.0 ,  4841.76
  5000.0 ,  4859.52
  5010.0 ,  4875.36
  5020.0 ,  4889.44
  5030.0 ,  4901.21
  5040.0 ,  4908.22
  5050.0 ,  4904.31
  5060.0 ,  4893.26
  5070.0 ,  4896.33
  5080.0 ,  4909.28
  5090.0 ,  4924.44
  5100.0 ,  4939.93
  5110.0 ,  4955.68
  5120.0 ,  4971.90
  5130.0 ,  4988.61
  5140.0 ,  5004.41
  5150.0 ,  5013.33
  5160.0 ,  5006.89
  5170.0 ,  4998.47
  5180.0 ,  5000.78
  5190.0 ,  5010.05
  5200.0 ,  5023.07
  5210.0 ,  5038.80
  5220.0 ,  5057.06
  5230.0 ,  5077.67
  5240.0 ,  5098.82
  5250.0 ,  5116.51
  5260.0 ,  5128.21
  5270.0 ,  5133.08
  5280.0 ,  5130.77
  5290.0 ,  5125.42
  5300.0 ,  5125.00
  5310.0 ,  5132.90
  5320.0 ,  5148.32
  5330.0 ,  5168.41
  5340.0 ,  5188.70
  5350.0 ,  5206.80
  5360.0 ,  5222.66
  5370.0 ,  5236.34
  5380.0 ,  5247.19
  5390.0 ,  5252.49
  5400.0 ,  5246.85
  5410.0 ,  5237.05
  5420.0 ,  5241.94
  5430.0 ,  5256.07
  5440.0 ,  5271.93
  5450.0 ,  5287.73
  5460.0 ,  5303.45
  5470.0 ,  5319.33
  5480.0 ,  5335.33
  5490.0 ,  5349.99
  5500.0 ,  5357.12
  5510.0 ,  5348.52
  5520.0 ,  5341.22
  5530.0 ,  5345.61
  5540.0 ,  5356.10
  5550.0 ,  5369.70
  5560.0 ,  5385.56
  5570.0 ,  5403.62
  5580.0 ,  5423.81
  5590.0 ,  5444.50
  5600.0 ,  5461.43
  5610.0 ,  5471.17
  5620.0 ,  5472.82
  5630.0 ,  5468.24
  5640.0 ,  5464.47
  5650.0 ,  5467.45
  5660.0 ,  5477.68
  5670.0 ,  5494.09
  5680.0 ,  5514.65
  5690.0 ,  5535.46
  5700.0 ,  5553.86
  5710.0 ,  5569.66
  5720.0 ,  5582.88
  5730.0 ,  5592.64
  5740.0 ,  5596.04
  5750.0 ,  5588.95
  5760.0 ,  5580.93
  5770.0 ,  5587.60
  5780.0 ,  5602.85
  5790.0 ,  5619.42
  5800.0 ,  5635.55
  5810.0 ,  5651.26
  5820.0 ,  5666.81
  5830.0 ,  5682.10
  5840.0 ,  5695.58
  5850.0 ,  5700.86
  5860.0 ,  5690.64
  5870.0 ,  5684.87
